Name,Technology,Location,Age,Owner,Capacity,Efficiency
Kraftwerk III2,CCGT,deNode,26,Energy Producer DE C,61.1,0.554
Obernburg,CCGT,deNode,4,Energy Producer International A,64,0.518
GT3,OCGT,deNode,21,Energy Producer DE A,64.7,0.312
Heizkraftwerk Altbach/Deizisau4,OCGT,deNode,15,Energy Producer International B,65,0.372
HKW3 UPM Schongau,OCGT,deNode,29,Energy Producer DE B,65,0.402
Industriekraftwerk Bernburg (IKB),CCGT,deNode,10,Energy Producer International C,66,0.513
BP Werk Lingen,OCGT,deNode,20,Energy Producer DE C,66,0.381
GT2,OCGT,deNode,25,Energy Producer International A,66.7,0.312
HKW Niederrad,CCGT,deNode,4,Energy Producer DE A,70,0.563
HKW-Mitte2,CCGT,deNode,12,Energy Producer International B,74,0.585
Heizkraftwerk Gera-Nord,OCGT,deNode,9,Energy Producer DE B,74,0.381
GuD-HKW Neubrandenburg,CCGT,deNode,19,Energy Producer International C,75,0.527
HKW Sandreuth3,CCGT,deNode,26,Energy Producer DE C,75,0.563
HKW Sandreuth2,CCGT,deNode,8,Energy Producer International A,75,0.563
HKW R�merbr�cke2,CCGT,deNode,25,Energy Producer DE A,75,0.594
HKW Erfurt-Ost,CCGT,deNode,5,Energy Producer International B,76.5,0.54
Kraftwerk III,CCGT,deNode,6,Energy Producer DE B,77.6,0.554
"GuD Baunatal, VW Werksgel�nde",CCGT,deNode,26,Energy Producer International C,78,0.599
"Windpark Reu�enk�ge III GmbH & Co. Pionier KG, ",OCGT,deNode,11,Energy Producer DE C,79,0.315
S�d DT1,CCGT,deNode,13,Energy Producer International A,79.7,0.45
Heizkraftwerk Altbach/Deizisau3,OCGT,deNode,15,Energy Producer DE A,81,0.315
HKW Potsdam-S�d,OCGT,deNode,20,Energy Producer International B,81.8,0.381
HKW Barmen,CCGT,deNode,15,Energy Producer DE B,82,0.563
UPM Schongau3,OCGT,deNode,20,Energy Producer International C,82,0.351
Holthausen,OCGT,deNode,11,Energy Producer DE C,84,0.328
Heizkraftwerk3,CCGT,deNode,19,Energy Producer International A,86,0.554
GTKW Darmstadt,CCGT,deNode,15,Energy Producer DE A,94.6,0.599
Heizkraftwerk Karlstra�e2,OCGT,deNode,1,Energy Producer International B,95,0.399
Heizkraftwerk Sindelfingen,OCGT,deNode,21,Energy Producer DE B,95,0.399
ADS-Anlage,OCGT,deNode,5,Energy Producer International C,96.5,0.411
HKW Halle Trotha,OCGT,deNode,1,Energy Producer DE C,97,0.391
S�d GT3,CCGT,deNode,14,Energy Producer International A,97.9,0.45
S�d GT2,CCGT,deNode,23,Energy Producer DE A,97.9,0.45
Kraftwerk Plattling,CCGT,deNode,16,Energy Producer International B,97.9,0.585
HKW West5,OCGT,deNode,18,Energy Producer DE B,99,0.364
GuD,CCGT,deNode,25,Energy Producer International C,100,0.54
Heizkraftwerk Hafen,CCGT,deNode,20,Energy Producer DE C,100.2,0.563
KWH,OCGT,deNode,20,Energy Producer International A,102,0.358
GuD Bitterfeld,CCGT,deNode,14,Energy Producer DE A,106,0.54
HKW Merkenich2,CCGT,deNode,21,Energy Producer International B,108,0.558
GuD Marienehe,CCGT,deNode,15,Energy Producer DE B,108,0.522
Wintershall,OCGT,deNode,27,Energy Producer International C,109.5,0.392
Gersteinwerk5,OCGT,deNode,16,Energy Producer DE C,112,0.338
GuD-Anlage R�sselsheim,CCGT,deNode,28,Energy Producer International A,112.1,0.536
Emsland5,CCGT,deNode,26,Energy Producer DE A,116,0.59
Emsland4,CCGT,deNode,24,Energy Producer International B,116,0.59
Dampfkraftwerk BGH - O1,CCGT,deNode,9,Energy Producer DE B,120,0.545
GuD Schwarzheide,CCGT,deNode,14,Energy Producer International C,122,0.513
S�d GT 62,CCGT,deNode,5,Energy Producer DE C,123.9,0.558
S�d GT 61,CCGT,deNode,15,Energy Producer International A,124.9,0.558
GuD Tiefstack,CCGT,deNode,12,Energy Producer DE A,127,0.581
S�d DT60,CCGT,deNode,20,Energy Producer International B,127.6,0.558
GuD-Ikw Sta�furt,CCGT,deNode,4,Energy Producer DE B,132,0.522
Lichterfelde3,OCGT,deNode,9,Energy Producer International C,144,0.383
Lichterfelde2,OCGT,deNode,1,Energy Producer DE C,144,0.383
Lichterfelde,OCGT,deNode,11,Energy Producer International A,144,0.383
KW Hastedt2,OCGT,deNode,3,Energy Producer DE A,155,0.354
Kirchm�ser,CCGT,deNode,24,Energy Producer International B,160,0.513
Heizkraftwerk Leipzig-Nord,CCGT,deNode,24,Energy Producer DE B,167,0.585
Dow Stade,CCGT,deNode,26,Energy Producer International C,173,0.603
HKW Jena,CCGT,deNode,7,Energy Producer DE C,182,0.522
KW Kirchlengern,CCGT,deNode,20,Energy Producer International A,201.5,0.45
Charlottenburg,OCGT,deNode,23,Energy Producer DE A,211,0.38
Heizkraftwerk Hagen-Kabel,CCGT,deNode,22,Energy Producer International B,230,0.558
GKL,CCGT,deNode,18,Energy Producer DE B,230,0.599
HKW III/B,CCGT,deNode,26,Energy Producer International C,234,0.563
HKW Dresden-Nossener Br�cke,CCGT,deNode,18,Energy Producer DE C,263,0.518
Weisweiler6,OCGT,deNode,2,Energy Producer International A,272,0.396
Weisweiler5,OCGT,deNode,25,Energy Producer DE A,272,0.396
Gasblock,OCGT,deNode,27,Energy Producer International B,293,0.359
Huntorf,OCGT,deNode,1,Energy Producer DE B,321,0.396
Kraftwerk Mainz2,OCGT,deNode,16,Energy Producer International C,335,0.437
Rheinhafen-Dampfkraftwerk3,CCGT,deNode,17,Energy Producer DE C,353,0.531
Gersteinwerk4,OCGT,deNode,27,Energy Producer International A,355,0.355
Gersteinwerk3,OCGT,deNode,7,Energy Producer DE A,355,0.419
Gersteinwerk2,OCGT,deNode,5,Energy Producer International B,355,0.419
Emsland3,OCGT,deNode,27,Energy Producer DE B,359,0.419
Emsland2,OCGT,deNode,27,Energy Producer International C,359,0.423
Emden Gas,OCGT,deNode,22,Energy Producer DE C,380,0.355
Franken 12,OCGT,deNode,19,Energy Producer International A,383,0.419
Kraftwerk S�d,CCGT,deNode,7,Energy Producer DE A,390,0.527
HKW Niehl 2,CCGT,deNode,8,Energy Producer International B,413,0.576
Irsching,OCGT,deNode,26,Energy Producer DE B,415,0.356
Cuno Heizkraftwerk Herdecke,CCGT,deNode,11,Energy Producer International C,417,0.572
Trianel Gaskraftwerk 2,CCGT,deNode,29,Energy Producer DE C,417.1,0.576
Trianel Gaskraftwerk ,CCGT,deNode,19,Energy Producer International A,420.9,0.576
Knapsack Gas II,CCGT,deNode,18,Energy Producer DE A,430,0.599
Kraftwerk Mainz,CCGT,deNode,14,Energy Producer International B,434.2,0.545
Franken 1,OCGT,deNode,2,Energy Producer DE B,440,0.432
Mitte,CCGT,deNode,11,Energy Producer International C,444,0.522
Kraftwerk Mitte,CCGT,deNode,9,Energy Producer DE C,490,0.563
Landesbergen Gas,OCGT,deNode,27,Energy Producer International A,500,0.355
Ulrich Hartmann (Irsching),CCGT,deNode,27,Energy Producer DE A,545,0.59
Dormagen,CCGT,deNode,29,Energy Producer International B,586.3,0.54
Staudinger2,OCGT,deNode,27,Energy Producer DE B,622,0.36
Knapsack Gas I,CCGT,deNode,20,Energy Producer International C,800,0.567
Gemeinschaftskraftwerk Irsching ,CCGT,deNode,16,Energy Producer DE C,846,0.585
Emsland,CCGT,deNode,18,Energy Producer International A,887,0.585
SmallCoalDE,Coal PSC,deNode,17,Energy Producer DE A,90,0.386
BigCoalDE1,Coal PSC,deNode,11,Energy Producer International B,341.4,0.438
BigCoalDE2,Coal PSC,deNode,20,Energy Producer DE B,320.5,0.4
HKW Elberfeld ,Coal PSC,deNode,9,Energy Producer DE A,85,0.398
Moabit2,Coal PSC,deNode,38,Energy Producer International B,89,0.4
HKW I,Coal PSC,deNode,8,Energy Producer DE B,95,0.388
Kraftwerk Walheim3,Coal PSC,deNode,25,Energy Producer International C,96,0.453
G-Kraftwerk,Coal PSC,deNode,18,Energy Producer DE C,103,0.33
Kraftwerk Ensdorf2,Coal PSC,deNode,39,Energy Producer International A,106,0.43
Kraftwerk N 230,Coal PSC,deNode,30,Energy Producer DE A,110,0.353
KW Hastedt,Coal PSC,deNode,39,Energy Producer International B,119,0.398
Kraftwerk I,Coal PSC,deNode,35,Energy Producer DE B,120,0.273
Wedel4,Coal PSC,deNode,34,Energy Producer International C,123,0.408
Reuter2,Coal PSC,deNode,5,Energy Producer DE C,124,0.348
Heizkraftwerk Heilbronn3,Coal PSC,deNode,4,Energy Producer International A,125,0.45
Heizkraftwerk Heilbronn2,Coal PSC,deNode,23,Energy Producer DE A,125,0.45
KW Hafen3,Coal PSC,deNode,33,Energy Producer International B,127,0.345
GKH2,Coal PSC,deNode,32,Energy Producer DE B,136,0.398
GKH,Coal PSC,deNode,8,Energy Producer International C,136,0.398
Wedel3,Coal PSC,deNode,21,Energy Producer DE C,137,0.408
HKW West2,Coal PSC,deNode,3,Energy Producer International A,138.5,0.388
HKW West,Coal PSC,deNode,37,Energy Producer DE A,138.5,0.388
Kraftwerk Walheim2,Coal PSC,deNode,30,Energy Producer International B,148,0.453
KW L�nen2,Coal PSC,deNode,15,Energy Producer DE B,149,0.415
Modellkraftwerk,Coal PSC,deNode,22,Energy Producer International C,179,0.38
Tiefstack,Coal PSC,deNode,8,Energy Producer DE C,194,0.408
Heizkraftwerk,Coal PSC,deNode,29,Energy Producer International A,211,0.398
GKM 4,Coal PSC,deNode,10,Energy Producer DE A,255,0.438
KW Herne2,Coal PSC,deNode,8,Energy Producer International B,280,0.398
Reuter West2,Coal PSC,deNode,16,Energy Producer DE B,282,0.393
Reuter West,Coal PSC,deNode,8,Energy Producer International C,282,0.395
Kraftwerk Ensdorf,Coal PSC,deNode,23,Energy Producer DE C,283,0.43
KW Hafen2,Coal PSC,deNode,7,Energy Producer International A,300,0.373
Kraftwerk Werdohl-Elverlingsen2,Coal PSC,deNode,4,Energy Producer DE A,310,0.38
KW West2,Coal PSC,deNode,25,Energy Producer International B,318,0.353
KW West,Coal PSC,deNode,11,Energy Producer DE B,322,0.353
Gemeinschaftskraftwerk Kiel,Coal PSC,deNode,24,Energy Producer International C,323,0.405
KW L�nen,Coal PSC,deNode,26,Energy Producer DE C,324,0.418
Nord 2,Coal PSC,deNode,30,Energy Producer International A,332.7,0.403
Heizkraftwerk Altbach/Deizisau2,Coal PSC,deNode,34,Energy Producer DE A,336,0.44
Scholven2,Coal PSC,deNode,29,Energy Producer International B,345,0.348
Scholven,Coal PSC,deNode,8,Energy Producer DE B,345,0.345
Farge,Coal PSC,deNode,35,Energy Producer International C,350,0.443
KW Walsum2,Coal PSC,deNode,27,Energy Producer DE C,370,0.395
GKM 3,Coal PSC,deNode,16,Energy Producer International A,425,0.38
Heizkraftwerk Altbach/Deizisau,Coal PSC,deNode,5,Energy Producer DE A,433,0.455
GKM 2,Coal PSC,deNode,29,Energy Producer International B,435,0.408
KW Herne,Coal PSC,deNode,6,Energy Producer DE B,449,0.458
Zolling3,Coal PSC,deNode,16,Energy Producer International C,472,0.453
Rheinhafen-Dampfkraftwerk2,Coal PSC,deNode,32,Energy Producer DE C,505,0.438
Staudinger,Coal PSC,deNode,12,Energy Producer International A,510,0.405
KNG Kraftwerk Rostock,Coal PSC,deNode,34,Energy Producer DE A,514,0.41
Gersteinwerk,Coal PSC,deNode,37,Energy Producer International B,607.5,0.385
Weiher,Coal PSC,deNode,3,Energy Producer DE B,655.6,0.365
KWM,Coal PSC,deNode,6,Energy Producer International C,690,0.433
KW Voerde2,Coal PSC,deNode,22,Energy Producer DE C,695,0.438
KW Voerde,Coal PSC,deNode,30,Energy Producer International A,695,0.438
Bergkamen,Coal PSC,deNode,31,Energy Producer DE A,717,0.378
Kraftwerk Bexbach,Coal PSC,deNode,8,Energy Producer International B,721,0.383
KW Walsum,Coal PSC,deNode,4,Energy Producer DE B,725,0.458
Kraftwerk Wilhelmshaven,Coal PSC,deNode,22,Energy Producer International C,731,0.463
Trianel Kohlekraftwerk L�nen,Coal PSC,deNode,30,Energy Producer DE C,746,0.458
Wilhelmshaven2,Coal PSC,deNode,18,Energy Producer International A,757,0.365
Westfalen2,Coal PSC,deNode,17,Energy Producer DE A,765,0.46
Westfalen,Coal PSC,deNode,4,Energy Producer International B,765,0.46
Moorburg B,Coal PSC,deNode,22,Energy Producer DE B,766,0.463
Moorburg A,Coal PSC,deNode,4,Energy Producer International C,774,0.463
Heizkraftwerk Heilbronn,Coal PSC,deNode,14,Energy Producer DE C,778,0.448
Ibbenb�ren,Coal PSC,deNode,36,Energy Producer International A,794,0.448
Rheinhafen-Dampfkraftwerk,Coal PSC,deNode,32,Energy Producer DE A,842,0.46
GKM ,Coal PSC,deNode,26,Energy Producer International B,843,0.463
Heyden,Coal PSC,deNode,32,Energy Producer DE B,875,0.393
BigLigniteDE1,Lignite PSC,deNode,14,Energy Producer DE C,206.8,0.378
BigLigniteDE2,Lignite PSC,deNode,17,Energy Producer International A,307.1,0.371
Frechen/Wachtberg,Lignite PSC,deNode,34,Energy Producer DE C,118,0.371
Niederau�em9,Lignite PSC,deNode,22,Energy Producer International A,125,0.311
Niederau�em8,Lignite PSC,deNode,31,Energy Producer DE A,125,0.311
Klingenberg,Lignite PSC,deNode,22,Energy Producer International B,164,0.357
Neurath5,Lignite PSC,deNode,37,Energy Producer DE B,277,0.333
Frimmersdorf2,Lignite PSC,deNode,13,Energy Producer International C,278,0.376
Frimmersdorf,Lignite PSC,deNode,25,Energy Producer DE C,284,0.376
Neurath4,Lignite PSC,deNode,26,Energy Producer International A,288,0.333
Neurath3,Lignite PSC,deNode,13,Energy Producer DE A,292,0.335
Niederau�em7,Lignite PSC,deNode,4,Energy Producer International B,294,0.316
Niederau�em6,Lignite PSC,deNode,5,Energy Producer DE B,295,0.328
Niederau�em5,Lignite PSC,deNode,19,Energy Producer International C,297,0.323
Niederau�em4,Lignite PSC,deNode,39,Energy Producer DE C,299,0.33
Weisweiler4,Lignite PSC,deNode,19,Energy Producer International A,304,0.321
Weisweiler3,Lignite PSC,deNode,36,Energy Producer DE A,312,0.316
Buschhaus,Lignite PSC,deNode,37,Energy Producer International B,352,0.364
Schkopau2,Lignite PSC,deNode,18,Energy Producer DE B,450,0.39
Schkopau,Lignite PSC,deNode,12,Energy Producer International C,450,0.39
Boxberg4,Lignite PSC,deNode,35,Energy Producer DE C,465,0.383
Boxberg3,Lignite PSC,deNode,32,Energy Producer International A,465,0.386
KW J�nschwalde6,Lignite PSC,deNode,9,Energy Producer DE A,465,0.39
KW J�nschwalde5,Lignite PSC,deNode,11,Energy Producer International B,465,0.39
KW J�nschwalde4,Lignite PSC,deNode,35,Energy Producer DE B,465,0.39
KW J�nschwalde3,Lignite PSC,deNode,16,Energy Producer International C,465,0.39
KW J�nschwalde2,Lignite PSC,deNode,27,Energy Producer DE C,465,0.39
KW J�nschwalde,Lignite PSC,deNode,13,Energy Producer International A,465,0.39
Weisweiler2,Lignite PSC,deNode,11,Energy Producer DE A,592,0.338
Weisweiler,Lignite PSC,deNode,19,Energy Producer International B,592,0.34
Neurath2,Lignite PSC,deNode,35,Energy Producer DE B,604,0.342
Neurath,Lignite PSC,deNode,19,Energy Producer International C,607,0.34
Boxberg2,Lignite PSC,deNode,38,Energy Producer DE C,640,0.429
Niederau�em3,Lignite PSC,deNode,12,Energy Producer International A,648,0.422
Niederau�em2,Lignite PSC,deNode,38,Energy Producer DE A,653,0.419
Schwarze Pumpe2,Lignite PSC,deNode,39,Energy Producer International B,750,0.393
Schwarze Pumpe,Lignite PSC,deNode,37,Energy Producer DE B,750,0.395
Boxberg,Lignite PSC,deNode,10,Energy Producer International C,857,0.4
Lippendorf,Lignite PSC,deNode,37,Energy Producer DE C,875,0.4
Braunkohlekraftwerk Lippendorf,Lignite PSC,deNode,39,Energy Producer International A,875,0.398
Niederau�em,Lignite PSC,deNode,3,Energy Producer DE A,944,0.405
BoA 2,Lignite PSC,deNode,14,Energy Producer International B,1050,0.429
BoA 3,Lignite PSC,deNode,33,Energy Producer DE B,1050,0.429
SmallBiomassDE,Biomass CHP,deNode,15,Energy Producer International C,378,0.381
BigBiomassDE1,Biomass CHP,deNode,5,Energy Producer DE B,500,0.38
BigBiomassDE2,Biomass CHP,deNode,7,Energy Producer International C,500,0.38
BigBiomassDE3,Biomass CHP,deNode,9,Energy Producer DE C,500,0.38
BigBiomassDE4,Biomass CHP,deNode,11,Energy Producer International A,500,0.38
BigBiomassDE5,Biomass CHP,deNode,13,Energy Producer DE A,500,0.38
BigBiomassDE6,Biomass CHP,deNode,15,Energy Producer International B,500,0.38
BigBiomassDE7,Biomass CHP,deNode,17,Energy Producer DE B,500,0.38
BigBiomassDE8,Biomass CHP,deNode,19,Energy Producer International C,500,0.38
BigBiomassDE9,Biomass CHP,deNode,21,Energy Producer DE C,500,0.38
BigBiomassDE10,Biomass CHP,deNode,23,Energy Producer International A,500,0.38
BigBiomassDE11,Biomass CHP,deNode,15,Energy Producer DE A,500,0.38
BigBiomassDE12,Biomass CHP,deNode,17,Energy Producer International B,500,0.38
SmallHydroDE,Hydroelectric,deNode,24,Energy Producer DE B,94.7,0.8
Braunau-Simbach,Hydroelectric,deNode,23,Energy Producer International C,50,0.8
Kachlet,Hydroelectric,deNode,45,Energy Producer DE C,53.7,0.8
Hohenwarte 1,Hydroelectric,deNode,22,Energy Producer International A,59.8,0.8
Jochenstein,Hydroelectric,deNode,33,Energy Producer DE A,66,0.8
RADAG,Hydroelectric,deNode,20,Energy Producer International B,79.5,0.8
Wendefurth,Hydroelectric,deNode,20,Energy Producer DE B,79.7,0.8
Bleiloch,Hydroelectric,deNode,49,Energy Producer International C,79.8,0.8
T�ging,Hydroelectric,deNode,10,Energy Producer DE C,85.3,0.8
Pumpspeicherkraftwerk Glems,Hydroelectric,deNode,42,Energy Producer International A,90,0.8
Kraftwerksgruppe Pfreimd,Hydroelectric,deNode,17,Energy Producer DE A,99,0.75
H�usern,Hydroelectric,deNode,43,Energy Producer International B,100,0.75
PSW Vianden11,Hydroelectric,deNode,36,Energy Producer DE B,100,0.8
PSW Vianden10,Hydroelectric,deNode,12,Energy Producer International C,100,0.8
PSW Vianden9,Hydroelectric,deNode,30,Energy Producer DE C,100,0.8
PSW Vianden8,Hydroelectric,deNode,24,Energy Producer International A,100,0.8
PSW Vianden7,Hydroelectric,deNode,34,Energy Producer DE A,100,0.8
PSW Vianden6,Hydroelectric,deNode,14,Energy Producer International B,100,0.8
PSW Vianden5,Hydroelectric,deNode,42,Energy Producer DE B,100,0.8
PSW Vianden4,Hydroelectric,deNode,28,Energy Producer International C,100,0.8
PSW Vianden3,Hydroelectric,deNode,13,Energy Producer DE C,100,0.8
Geesthacht,Hydroelectric,deNode,17,Energy Producer International A,119.1,0.75
Walchensee,Hydroelectric,deNode,21,Energy Producer DE A,124,0.8
Pumpspeicherwerk R�nkhausen,Hydroelectric,deNode,13,Energy Producer International B,138,0.75
Waldeck1/Bringhausen,Hydroelectric,deNode,18,Energy Producer DE B,143,0.75
Rheinkraftwerk Iffezheim,Hydroelectric,deNode,11,Energy Producer International C,146,0.8
Kraftwerk Waldshut,Hydroelectric,deNode,34,Energy Producer DE C,150,0.75
Koepchenwerk,Hydroelectric,deNode,40,Energy Producer International A,153,0.75
Happurg,Hydroelectric,deNode,24,Energy Producer DE A,160,0.75
PSW Langenprozelten,Hydroelectric,deNode,26,Energy Producer International B,164,0.75
PSW Vianden2,Hydroelectric,deNode,35,Energy Producer DE B,195,0.8
PSW Vianden,Hydroelectric,deNode,44,Energy Producer International C,196,0.8
Erzhausen,Hydroelectric,deNode,33,Energy Producer DE C,220,0.75
Witznau,Hydroelectric,deNode,31,Energy Producer International A,220,0.75
Hohenwarte 2,Hydroelectric,deNode,47,Energy Producer DE A,317.8,0.75
S�ckingen,Hydroelectric,deNode,8,Energy Producer International B,360,0.75
Waldeck 2,Hydroelectric,deNode,38,Energy Producer DE B,480,0.75
Wehr,Hydroelectric,deNode,21,Energy Producer International C,910,0.75
Markersbach,Hydroelectric,deNode,18,Energy Producer DE C,1045.2,0.75
Goldisthal,Hydroelectric,deNode,13,Energy Producer International A,1052,0.75
SmallFuelOilDE1,Fuel oil PGT,deNode,15,Energy Producer DE A,91,0.357
SmallFuelOilDE2,Fuel oil PGT,deNode,4,Energy Producer International B,390.5,0.307
SmallFuelOilDE3,Fuel oil PGT,deNode,24,Energy Producer DE B,334.2,0.307
Raffineriekraftwerk K�ln Godorf,Fuel oil PGT,deNode,29,Energy Producer International B,80,0.38
Dampfkraftwerk Marbach am Neckar2,Fuel oil PGT,deNode,20,Energy Producer DE B,85,0.38
GT,Fuel oil PGT,deNode,8,Energy Producer International C,86.2,0.32
Audorf,Fuel oil PGT,deNode,19,Energy Producer DE C,87,0.355
KW Mittelsb�ren2,Fuel oil PGT,deNode,13,Energy Producer International A,88,0.312
Itzehoe,Fuel oil PGT,deNode,16,Energy Producer DE A,88,0.354
Raffineriekraftwerk,Fuel oil PGT,deNode,22,Energy Producer International B,92.5,0.38
IKS PCK Schwedt2,Fuel oil PGT,deNode,6,Energy Producer DE B,106,0.383
IKS PCK Schwedt,Fuel oil PGT,deNode,17,Energy Producer International C,106,0.383
Spitzenlastkraftwerk Gro�kayna,Fuel oil PGT,deNode,17,Energy Producer DE C,120,0.364
Kraftwerk Walheim,Fuel oil PGT,deNode,3,Energy Producer International A,136,0.331
Kraftwerk Werdohl-Elverlingsen,Fuel oil PGT,deNode,14,Energy Producer DE A,206,0.38
Dampfkraftwerk Marbach am Neckar,Fuel oil PGT,deNode,6,Energy Producer International B,262,0.38
Wilmersdorf,Fuel oil PGT,deNode,18,Energy Producer DE B,276,0.36
Ingolstadt2,Fuel oil PGT,deNode,29,Energy Producer International C,386,0.355
Ingolstadt,Fuel oil PGT,deNode,4,Energy Producer DE C,386,0.356
BigFuelOilDE2,Fuel oil PGT,deNode,17,Energy Producer International A,321.5,0.336
BigFuelOilDE3,Fuel oil PGT,deNode,9,Energy Producer DE A,321.5,0.33
Kraftwerk Salzgitter2,Fuel oil PGT,deNode,14,Energy Producer DE B,97,0.33
Kraftwerk Salzgitter,Fuel oil PGT,deNode,25,Energy Producer International C,97,0.33
Duisburg Hamborn 4,Fuel oil PGT,deNode,27,Energy Producer DE C,100,0.33
KW Mittelsb�ren,Fuel oil PGT,deNode,9,Energy Producer International A,160,0.33
Duisburg Ruhrort 4,Fuel oil PGT,deNode,5,Energy Producer DE A,165,0.33
Duisburg Hamborn 5,Fuel oil PGT,deNode,26,Energy Producer International B,225,0.33
Huckingen2,Fuel oil PGT,deNode,4,Energy Producer DE B,303,0.33
Huckingen,Fuel oil PGT,deNode,8,Energy Producer International C,303,0.33
SmallBiomassDE2,Biomass CHP,deNode,14,Energy Producer DE C,95.4,0.33
DT,Biomass CHP,deNode,6,Energy Producer International A,53.7,0.33
M�llkraftwerk Schwandorf,Biomass CHP,deNode,17,Energy Producer DE A,54,0.33
OffshoreDE1,Offshore wind PGT,deNode,4,Energy Producer International B,500,1
OffshoreDE2,Offshore wind PGT,deNode,4,Energy Producer DE B,500,1
OffshoreDE3,Offshore wind PGT,deNode,2,Energy Producer International C,500,1
OffshoreDE4,Offshore wind PGT,deNode,6,Energy Producer DE C,500,1
OffshoreDE5,Offshore wind PGT,deNode,4,Energy Producer International A,500,1
OffshoreDE6,Offshore wind PGT,deNode,6,Energy Producer DE A,500,1
OnshoreDE1,Onshore wind PGT,deNode,12,Energy Producer International B,1815,1
OnshoreDE2,Onshore wind PGT,deNode,2,Energy Producer DE B,1815,1
OnshoreDE3,Onshore wind PGT,deNode,3,Energy Producer International C,1815,1
OnshoreDE4,Onshore wind PGT,deNode,2,Energy Producer DE C,1815,1
OnshoreDE5,Onshore wind PGT,deNode,6,Energy Producer International A,1815,1
OnshoreDE6,Onshore wind PGT,deNode,12,Energy Producer DE A,1815,1
OnshoreDE7,Onshore wind PGT,deNode,5,Energy Producer International B,1815,1
OnshoreDE8,Onshore wind PGT,deNode,9,Energy Producer DE B,1815,1
OnshoreDE9,Onshore wind PGT,deNode,8,Energy Producer International C,1815,1
OnshoreDE10,Onshore wind PGT,deNode,6,Energy Producer DE C,1815,1
OnshoreDE11,Onshore wind PGT,deNode,9,Energy Producer International A,1815,1
OnshoreDE12,Onshore wind PGT,deNode,9,Energy Producer DE A,1815,1
OnshoreDE13,Onshore wind PGT,deNode,1,Energy Producer International B,1815,1
OnshoreDE14,Onshore wind PGT,deNode,7,Energy Producer DE B,1815,1
OnshoreDE15,Onshore wind PGT,deNode,3,Energy Producer International C,1815,1
OnshoreDE16,Onshore wind PGT,deNode,3,Energy Producer DE C,1815,1
OnshoreDE17,Onshore wind PGT,deNode,12,Energy Producer International A,1815,1
OnshoreDE18,Onshore wind PGT,deNode,10,Energy Producer DE A,1815,1
OnshoreDE19,Onshore wind PGT,deNode,11,Energy Producer International B,1815,1
OnshoreDE20,Onshore wind PGT,deNode,8,Energy Producer DE B,1815,1
OnshoreDE21,Onshore wind PGT,deNode,11,Energy Producer International C,1000,1
OnshoreDE22,Onshore wind PGT,deNode,13,Energy Producer DE C,1000,1
OnshoreDE23,Onshore wind PGT,deNode,15,Energy Producer International A,1000,1
